scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
DialogsRhythm,Present,page10,10,bar9,9,12,4,100,4,108,64800,600,65400,217,2,219,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,217
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,109,65400,600,66000,219,2,221,68,123,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,219
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,110,66000,600,66600,221,2,223,123,178,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,221
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,111,66600,600,67200,223,2,225,178,233,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,223
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,112,67200,600,67800,225,2,227,233,288,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,225
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,113,67800,600,68400,227,2,229,288,343,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,227
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,114,68400,600,69000,229,2,231,343,398,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,229
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,115,69000,600,69600,231,2,233,398,453,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,231
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,116,69600,600,70200,233,2,235,453,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,233
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,117,70200,600,70800,235,2,237,508,563,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,235
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,118,70800,600,71400,237,2,239,563,618,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,237
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,119,71400,600,72000,239,2,241,618,673,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,239
DialogsRhythm,Present,page10,10,bar10,10,12,4,100,4,120,72000,600,72600,241,2,243,673,728,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Present_page10,241
