scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
DialogsImpro,AV,page4,4,bar3,3,12,4,70,4,36,31427,857,32284,73,2,75,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,73
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,37,32284,857,33141,75,2,77,68,123,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,75
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,38,33141,857,33998,77,2,79,123,178,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,77
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,39,33998,857,34855,79,2,81,178,233,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,79
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,40,34855,857,35712,81,2,83,233,288,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,81
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,41,35712,857,36569,83,2,85,288,343,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,83
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,42,36569,857,37426,85,2,87,343,398,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,85
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,43,37426,857,38283,87,2,89,398,453,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,87
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,44,38283,857,39140,89,2,91,453,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,89
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,45,39140,857,39997,91,2,93,508,563,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,91
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,46,39997,857,40854,93,2,95,563,618,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,93
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,47,40854,857,41711,95,2,97,618,673,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,95
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,48,41711,857,42568,97,2,99,673,728,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_AV_page4,97
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,37,32284,857,33141,75,2,77,68,123,100,100,0,web:beat=10:webScore.setAction('play'| 'AUDIO'| ['player']| {'index': 3});,75
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,37,32284,857,33141,75,2,77,68,123,100,100,0,max:beat=8:setFile|b1|DialogsImpro_b5.wav,75
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,37,32284,857,33141,75,2,77,68,123,100,100,0,max:beat=-1:reset=only:preset|2,75
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,37,32284,857,33141,75,2,77,68,123,100,100,0,max:beat=-1:reset=only:setFile|b2|DialogsImpro_b4.wav,75
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,37,32284,857,33141,75,2,77,68,123,100,100,0,max:beat=6:stop|b1,75
DialogsImpro,AV,page4,4,bar4,4,12,4,70,4,37,32284,857,33141,75,2,77,68,123,100,100,0,max:beat=1:play|b2,75
