scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
DialogsImpro,Present,page7,7,bar6,6,12,4,110,4,72,58223,545,58768,145,2,147,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,145
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,73,58768,545,59313,147,2,149,68,123,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,147
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,74,59313,545,59858,149,2,151,123,178,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,149
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,75,59858,545,60403,151,2,153,178,233,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,151
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,76,60403,545,60948,153,2,155,233,288,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,153
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,77,60948,545,61493,155,2,157,288,343,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,155
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,78,61493,545,62038,157,2,159,343,398,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,157
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,79,62038,545,62583,159,2,161,398,453,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,159
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,80,62583,545,63128,161,2,163,453,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,161
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,81,63128,545,63673,163,2,165,508,563,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,163
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,82,63673,545,64218,165,2,167,563,618,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,165
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,83,64218,545,64763,167,2,169,618,673,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,167
DialogsImpro,Present,page7,7,bar7,7,12,4,110,4,84,64763,545,65308,169,2,171,673,728,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Present_page7,169
