scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
DialogsImpro,FullScore,page10,10,bar9,9,12,4,80,4,108,79762,750,80512,217,2,219,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,217
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,109,80512,750,81262,219,2,221,68,123,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,219
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,110,81262,750,82012,221,2,223,123,178,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,221
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,111,82012,750,82762,223,2,225,178,233,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,223
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,112,82762,750,83512,225,2,227,233,288,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,225
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,113,83512,750,84262,227,2,229,288,343,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,227
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,114,84262,750,85012,229,2,231,343,398,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,229
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,115,85012,750,85762,231,2,233,398,453,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,231
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,116,85762,750,86512,233,2,235,453,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,233
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,117,86512,750,87262,235,2,237,508,563,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,235
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,118,87262,750,88012,237,2,239,563,618,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,237
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,119,88012,750,88762,239,2,241,618,673,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,239
DialogsImpro,FullScore,page10,10,bar10,10,12,4,80,4,120,88762,750,89512,241,2,243,673,728,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_FullScore_page10,241
