scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
DialogsRhythm,Concur,page3,3,bar2,2,12,4,80,4,24,18000,750,18750,49,2,51,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,49
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,25,18750,750,19500,51,2,53,68,123,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,51
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,26,19500,750,20250,53,2,55,123,178,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,53
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,27,20250,750,21000,55,2,57,178,233,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,55
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,28,21000,750,21750,57,2,59,233,288,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,57
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,29,21750,750,22500,59,2,61,288,343,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,59
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,30,22500,750,23250,61,2,63,343,398,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,61
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,31,23250,750,24000,63,2,65,398,453,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,63
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,32,24000,750,24750,65,2,67,453,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,65
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,33,24750,750,25500,67,2,69,508,563,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,67
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,34,25500,750,26250,69,2,71,563,618,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,69
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,35,26250,750,27000,71,2,73,618,673,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,71
DialogsRhythm,Concur,page3,3,bar3,3,12,4,80,4,36,27000,750,27750,73,2,75,673,728,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsRhythm_Concur_page3,73
