scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
DialogsImpro,Concur,page9,9,bar8,8,12,4,90,4,96,71841,667,72508,193,2,195,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,193
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,97,72508,667,73175,195,2,197,68,123,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,195
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,98,73175,667,73842,197,2,199,123,178,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,197
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,99,73842,667,74509,199,2,201,178,233,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,199
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,100,74509,667,75176,201,2,203,233,288,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,201
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,101,75176,667,75843,203,2,205,288,343,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,203
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,102,75843,667,76510,205,2,207,343,398,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,205
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,103,76510,667,77177,207,2,209,398,453,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,207
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,104,77177,667,77844,209,2,211,453,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,209
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,105,77844,667,78511,211,2,213,508,563,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,211
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,106,78511,667,79178,213,2,215,563,618,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,213
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,107,79178,667,79845,215,2,217,618,673,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,215
DialogsImpro,Concur,page9,9,bar9,9,12,4,90,4,108,79845,667,80512,217,2,219,673,728,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/export/DialogsImpro_Concur_page9,217
