scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
DialogsPitch,FullScore,page10,10,bar9,9,12,4,80,4,108,81000,750,81750,217,2,219,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,217
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,109,81750,750,82500,219,2,221,68,123,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,219
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,110,82500,750,83250,221,2,223,123,178,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,221
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,111,83250,750,84000,223,2,225,178,233,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,223
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,112,84000,750,84750,225,2,227,233,288,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,225
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,113,84750,750,85500,227,2,229,288,343,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,227
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,114,85500,750,86250,229,2,231,343,398,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,229
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,115,86250,750,87000,231,2,233,398,453,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,231
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,116,87000,750,87750,233,2,235,453,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,233
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,117,87750,750,88500,235,2,237,508,563,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,235
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,118,88500,750,89250,237,2,239,563,618,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,237
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,119,89250,750,90000,239,2,241,618,673,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,239
DialogsPitch,FullScore,page10,10,bar10,10,12,4,80,4,120,90000,750,90750,241,2,243,673,728,100,100,0,/Users/slavko/MyHome/Music/scoreExport/Dialogs/test/DialogsPitch_FullScore_page10,241
