scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,AV,page13,13,bar12,12,16,4,80,4,192,144000,750,144750,385,2,387,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,385
Union Rose,AV,page13,13,bar13,13,16,4,80,4,193,144750,750,145500,387,2,389,68,108,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,387
Union Rose,AV,page13,13,bar13,13,16,4,80,4,194,145500,750,146250,389,2,391,108,148,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,389
Union Rose,AV,page13,13,bar13,13,16,4,80,4,195,146250,750,147000,391,2,393,148,188,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,391
Union Rose,AV,page13,13,bar13,13,16,4,80,4,196,147000,750,147750,393,2,395,188,228,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,393
Union Rose,AV,page13,13,bar13,13,16,4,80,4,197,147750,750,148500,395,2,397,228,268,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,395
Union Rose,AV,page13,13,bar13,13,16,4,80,4,198,148500,750,149250,397,2,399,268,308,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,397
Union Rose,AV,page13,13,bar13,13,16,4,80,4,199,149250,750,150000,399,2,401,308,348,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,399
Union Rose,AV,page13,13,bar13,13,16,4,80,4,200,150000,750,150750,401,2,403,348,388,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,401
Union Rose,AV,page13,13,bar13,13,16,4,80,4,201,150750,750,151500,403,2,405,388,428,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,403
Union Rose,AV,page13,13,bar13,13,16,4,80,4,202,151500,750,152250,405,2,407,428,468,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,405
Union Rose,AV,page13,13,bar13,13,16,4,80,4,203,152250,750,153000,407,2,409,468,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,407
Union Rose,AV,page13,13,bar13,13,16,4,80,4,204,153000,750,153750,409,2,411,508,548,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,409
Union Rose,AV,page13,13,bar13,13,16,4,80,4,205,153750,750,154500,411,2,413,548,588,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,411
Union Rose,AV,page13,13,bar13,13,16,4,80,4,206,154500,750,155250,413,2,415,588,628,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,413
Union Rose,AV,page13,13,bar13,13,16,4,80,4,207,155250,750,156000,415,2,417,628,668,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,415
Union Rose,AV,page13,13,bar13,13,16,4,80,4,208,156000,750,156750,417,2,419,668,708,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page13,417
Union Rose,AV,page13,13,bar13,13,16,4,80,4,193,144750,750,145500,387,2,389,68,108,100,100,0,sce:beat=12:sce.setRndStrategy([3]),387
Union Rose,AV,page13,13,bar13,13,16,4,80,4,193,144750,750,145500,387,2,389,68,108,100,100,0,max:beat=-1:reset=only:preset|4,387
Union Rose,AV,page13,13,bar13,13,16,4,80,4,193,144750,750,145500,387,2,389,68,108,100,100,0,max:beat=-1:reset=only:setFile|b1|UnionRose_b5.wav,387
Union Rose,AV,page13,13,bar13,13,16,4,80,4,193,144750,750,145500,387,2,389,68,108,100,100,0,max:beat=1:play|b1,387
Union Rose,AV,page13,13,bar13,13,16,4,80,4,193,144750,750,145500,387,2,389,68,108,100,100,0,sce:beat=13:sce.sendMaxMspRndPageUpdates(2),387
Union Rose,AV,page13,13,bar13,13,16,4,80,4,193,144750,750,145500,387,2,389,68,108,100,100,0,max:beat=8:stop|b2,387
