scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,FullScore,page2,2,bar1,1,16,4,80,4,16,12000,750,12750,33,2,35,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,33
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,17,12750,750,13500,35,2,37,68,108,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,35
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,18,13500,750,14250,37,2,39,108,148,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,37
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,19,14250,750,15000,39,2,41,148,188,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,39
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,20,15000,750,15750,41,2,43,188,228,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,41
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,21,15750,750,16500,43,2,45,228,268,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,43
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,22,16500,750,17250,45,2,47,268,308,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,45
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,23,17250,750,18000,47,2,49,308,348,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,47
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,24,18000,750,18750,49,2,51,348,388,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,49
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,25,18750,750,19500,51,2,53,388,428,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,51
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,26,19500,750,20250,53,2,55,428,468,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,53
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,27,20250,750,21000,55,2,57,468,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,55
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,28,21000,750,21750,57,2,59,508,548,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,57
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,29,21750,750,22500,59,2,61,548,588,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,59
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,30,22500,750,23250,61,2,63,588,628,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,61
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,31,23250,750,24000,63,2,65,628,668,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,63
Union Rose,FullScore,page2,2,bar2,2,16,4,80,4,32,24000,750,24750,65,2,67,668,708,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_FullScore_page2,65
