scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,AV,page26,26,bar25,25,16,4,120,4,400,264250,500,264750,801,2,803,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,801
Union Rose,AV,page26,26,bar26,26,16,4,120,4,401,264750,500,265250,803,2,805,68,108,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,803
Union Rose,AV,page26,26,bar26,26,16,4,120,4,402,265250,500,265750,805,2,807,108,148,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,805
Union Rose,AV,page26,26,bar26,26,16,4,120,4,403,265750,500,266250,807,2,809,148,188,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,807
Union Rose,AV,page26,26,bar26,26,16,4,120,4,404,266250,500,266750,809,2,811,188,228,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,809
Union Rose,AV,page26,26,bar26,26,16,4,120,4,405,266750,500,267250,811,2,813,228,268,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,811
Union Rose,AV,page26,26,bar26,26,16,4,120,4,406,267250,500,267750,813,2,815,268,308,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,813
Union Rose,AV,page26,26,bar26,26,16,4,120,4,407,267750,500,268250,815,2,817,308,348,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,815
Union Rose,AV,page26,26,bar26,26,16,4,120,4,408,268250,500,268750,817,2,819,348,388,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,817
Union Rose,AV,page26,26,bar26,26,16,4,120,4,409,268750,500,269250,819,2,821,388,428,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,819
Union Rose,AV,page26,26,bar26,26,16,4,120,4,410,269250,500,269750,821,2,823,428,468,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,821
Union Rose,AV,page26,26,bar26,26,16,4,120,4,411,269750,500,270250,823,2,825,468,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,823
Union Rose,AV,page26,26,bar26,26,16,4,120,4,412,270250,500,270750,825,2,827,508,548,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,825
Union Rose,AV,page26,26,bar26,26,16,4,120,4,413,270750,500,271250,827,2,829,548,588,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,827
Union Rose,AV,page26,26,bar26,26,16,4,120,4,414,271250,500,271750,829,2,831,588,628,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,829
Union Rose,AV,page26,26,bar26,26,16,4,120,4,415,271750,500,272250,831,2,833,628,668,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,831
Union Rose,AV,page26,26,bar26,26,16,4,120,4,416,272250,500,272750,833,2,835,668,708,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_AV_page26,833
Union Rose,AV,page26,26,bar26,26,16,4,120,4,401,264750,500,265250,803,2,805,68,108,100,100,0,sce:beat=12:sce.setRndStrategy([2]),803
Union Rose,AV,page26,26,bar26,26,16,4,120,4,401,264750,500,265250,803,2,805,68,108,100,100,0,max:beat=-1:reset=only:preset|8,803
Union Rose,AV,page26,26,bar26,26,16,4,120,4,401,264750,500,265250,803,2,805,68,108,100,100,0,max:beat=13:play|granulatorContStop,803
Union Rose,AV,page26,26,bar26,26,16,4,120,4,401,264750,500,265250,803,2,805,68,108,100,100,0,max:beat=8:play|granulatorCont,803
Union Rose,AV,page26,26,bar26,26,16,4,120,4,401,264750,500,265250,803,2,805,68,108,100,100,0,max:beat=5:play|granulatorContStop,803
Union Rose,AV,page26,26,bar26,26,16,4,120,4,401,264750,500,265250,803,2,805,68,108,100,100,0,max:beat=1:play|granulatorCont,803
