scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,Viola,page13,13,bar12,12,16,4,80,4,192,144000,750,144750,385,2,387,30,69,100,100,1,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,385
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,193,144750,750,145500,387,2,389,69,109,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,387
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,194,145500,750,146250,389,2,391,109,149,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,389
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,195,146250,750,147000,391,2,393,149,189,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,391
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,196,147000,750,147750,393,2,395,189,229,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,393
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,197,147750,750,148500,395,2,397,229,269,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,395
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,198,148500,750,149250,397,2,399,269,309,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,397
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,199,149250,750,150000,399,2,401,309,349,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,399
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,200,150000,750,150750,401,2,403,349,389,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,401
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,201,150750,750,151500,403,2,405,389,429,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,403
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,202,151500,750,152250,405,2,407,429,469,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,405
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,203,152250,750,153000,407,2,409,469,509,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,407
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,204,153000,750,153750,409,2,411,509,549,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,409
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,205,153750,750,154500,411,2,413,549,589,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,411
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,206,154500,750,155250,413,2,415,589,629,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,413
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,207,155250,750,156000,415,2,417,629,669,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,415
Union Rose,Viola,page13,13,bar13,13,16,4,80,4,208,156000,750,156750,417,2,419,669,709,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page13,417
