scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,Violin2,page37,37,bar36,36,16,4,100,4,576,358550,600,359150,1153,2,1155,31,69,100,100,1,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1153
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,577,359150,600,359750,1155,2,1157,69,109,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1155
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,578,359750,600,360350,1157,2,1159,109,149,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1157
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,579,360350,600,360950,1159,2,1161,149,189,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1159
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,580,360950,600,361550,1161,2,1163,189,229,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1161
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,581,361550,600,362150,1163,2,1165,229,269,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1163
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,582,362150,600,362750,1165,2,1167,269,309,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1165
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,583,362750,600,363350,1167,2,1169,309,349,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1167
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,584,363350,600,363950,1169,2,1171,349,389,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1169
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,585,363950,600,364550,1171,2,1173,389,429,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1171
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,586,364550,600,365150,1173,2,1175,429,469,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1173
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,587,365150,600,365750,1175,2,1177,469,509,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1175
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,588,365750,600,366350,1177,2,1179,509,549,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1177
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,589,366350,600,366950,1179,2,1181,549,589,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1179
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,590,366950,600,367550,1181,2,1183,589,629,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1181
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,591,367550,600,368150,1183,2,1185,629,669,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1183
Union Rose,Violin2,page37,37,bar37,37,16,4,100,4,592,368150,600,368750,1185,2,1187,669,709,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Violin2_page37,1185
