scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,Violin2,page53,53,bar52,52,16,4,80,4,832,521600,750,522350,1665,2,1667,31,69,100,100,1,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1665
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,69,109,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1667
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,834,523100,750,523850,1669,2,1671,109,149,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1669
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,835,523850,750,524600,1671,2,1673,149,189,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1671
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,836,524600,750,525350,1673,2,1675,189,229,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1673
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,837,525350,750,526100,1675,2,1677,229,269,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1675
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,838,526100,750,526850,1677,2,1679,269,309,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1677
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,839,526850,750,527600,1679,2,1681,309,349,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1679
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,840,527600,750,528350,1681,2,1683,349,389,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1681
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,841,528350,750,529100,1683,2,1685,389,429,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1683
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,842,529100,750,529850,1685,2,1687,429,469,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1685
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,843,529850,750,530600,1687,2,1689,469,509,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1687
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,844,530600,750,531350,1689,2,1691,509,549,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1689
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,845,531350,750,532100,1691,2,1693,549,589,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1691
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,846,532100,750,532850,1693,2,1695,589,629,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1693
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,847,532850,750,533600,1695,2,1697,629,669,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1695
Union Rose,Violin2,page53,53,bar53,53,16,4,80,4,848,533600,750,534350,1697,2,1699,669,709,100,100,0,/Users/slavko/MyHome/Music/scoreExport/UnionRose/rsrc/Union_Rose_Violin2_page53,1697
