scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,AV,page53,53,bar52,52,16,4,80,4,832,521600,750,522350,1665,2,1667,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1665
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1667
Union Rose,AV,page53,53,bar53,53,16,4,80,4,834,523100,750,523850,1669,2,1671,108,148,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1669
Union Rose,AV,page53,53,bar53,53,16,4,80,4,835,523850,750,524600,1671,2,1673,148,188,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1671
Union Rose,AV,page53,53,bar53,53,16,4,80,4,836,524600,750,525350,1673,2,1675,188,228,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1673
Union Rose,AV,page53,53,bar53,53,16,4,80,4,837,525350,750,526100,1675,2,1677,228,268,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1675
Union Rose,AV,page53,53,bar53,53,16,4,80,4,838,526100,750,526850,1677,2,1679,268,308,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1677
Union Rose,AV,page53,53,bar53,53,16,4,80,4,839,526850,750,527600,1679,2,1681,308,348,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1679
Union Rose,AV,page53,53,bar53,53,16,4,80,4,840,527600,750,528350,1681,2,1683,348,388,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1681
Union Rose,AV,page53,53,bar53,53,16,4,80,4,841,528350,750,529100,1683,2,1685,388,428,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1683
Union Rose,AV,page53,53,bar53,53,16,4,80,4,842,529100,750,529850,1685,2,1687,428,468,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1685
Union Rose,AV,page53,53,bar53,53,16,4,80,4,843,529850,750,530600,1687,2,1689,468,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1687
Union Rose,AV,page53,53,bar53,53,16,4,80,4,844,530600,750,531350,1689,2,1691,508,548,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1689
Union Rose,AV,page53,53,bar53,53,16,4,80,4,845,531350,750,532100,1691,2,1693,548,588,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1691
Union Rose,AV,page53,53,bar53,53,16,4,80,4,846,532100,750,532850,1693,2,1695,588,628,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1693
Union Rose,AV,page53,53,bar53,53,16,4,80,4,847,532850,750,533600,1695,2,1697,628,668,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1695
Union Rose,AV,page53,53,bar53,53,16,4,80,4,848,533600,750,534350,1697,2,1699,668,708,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_AV_page53,1697
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,sce:beat=12:sce.setRndStrategy([2]),1667
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,max:beat=13:setLine|granulator|0.@C@ 1. 5000 1. 1000 0. 7600,1667
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,max:beat=1:play|granulatorLine,1667
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,web:beat=3:webScore.setAction('start'| 'TIMELINE'| ['centreShapeExplode']| {'duration': 5});,1667
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,web:beat=1:webScore.setAction('start'| 'TIMELINE'| ['outerCircleExplode']| {'duration': 5});,1667
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,web:beat=2:webScore.setAction('start'| 'TIMELINE'| ['innerCircleExplode']| {'duration': 5});,1667
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,max:beat=12:setFile|b2|UnionRose_c2.wav,1667
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,max:beat=-1:reset=only:preset|15,1667
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,max:beat=-1:reset=only:setFile|b1|UnionRose_c1.wav,1667
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,max:beat=1:play|b1,1667
Union Rose,AV,page53,53,bar53,53,16,4,80,4,833,522350,750,523100,1667,2,1669,68,108,100,100,0,max:beat=8:stop|b2,1667
