scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,Cello,page19,19,bar18,18,16,4,120,4,288,208250,500,208750,577,2,579,30,68,100,100,1,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,577
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,289,208750,500,209250,579,2,581,68,108,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,579
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,290,209250,500,209750,581,2,583,108,148,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,581
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,291,209750,500,210250,583,2,585,148,188,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,583
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,292,210250,500,210750,585,2,587,188,228,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,585
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,293,210750,500,211250,587,2,589,228,268,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,587
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,294,211250,500,211750,589,2,591,268,308,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,589
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,295,211750,500,212250,591,2,593,308,348,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,591
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,296,212250,500,212750,593,2,595,348,388,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,593
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,297,212750,500,213250,595,2,597,388,428,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,595
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,298,213250,500,213750,597,2,599,428,468,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,597
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,299,213750,500,214250,599,2,601,468,508,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,599
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,300,214250,500,214750,601,2,603,508,548,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,601
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,301,214750,500,215250,603,2,605,548,588,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,603
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,302,215250,500,215750,605,2,607,588,628,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,605
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,303,215750,500,216250,607,2,609,628,668,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,607
Union Rose,Cello,page19,19,bar19,19,16,4,120,4,304,216250,500,216750,609,2,611,668,708,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Cello_page19,609
