scoreName,instrumentName,pageName,pageNo,barName,barNo,timeSigNum,timeSigDenom,tempoBpm,tempoBeatValue,beatNo,startTimeMillis,durationTimeMillis,endTimeMillis,startBaseBeatUnits,durationBeatUnits,endBaseBeatUnits,xStartPxl,xEndPxl,yStartPxl,yEndPxl,isUpbeat,resource,unitBeatNo
Union Rose,Viola,page41,41,bar40,40,16,4,100,4,640,396950,600,397550,1281,2,1283,30,69,100,100,1,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1281
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,641,397550,600,398150,1283,2,1285,69,109,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1283
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,642,398150,600,398750,1285,2,1287,109,149,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1285
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,643,398750,600,399350,1287,2,1289,149,189,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1287
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,644,399350,600,399950,1289,2,1291,189,229,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1289
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,645,399950,600,400550,1291,2,1293,229,269,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1291
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,646,400550,600,401150,1293,2,1295,269,309,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1293
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,647,401150,600,401750,1295,2,1297,309,349,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1295
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,648,401750,600,402350,1297,2,1299,349,389,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1297
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,649,402350,600,402950,1299,2,1301,389,429,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1299
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,650,402950,600,403550,1301,2,1303,429,469,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1301
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,651,403550,600,404150,1303,2,1305,469,509,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1303
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,652,404150,600,404750,1305,2,1307,509,549,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1305
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,653,404750,600,405350,1307,2,1309,549,589,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1307
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,654,405350,600,405950,1309,2,1311,589,629,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1309
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,655,405950,600,406550,1311,2,1313,629,669,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1311
Union Rose,Viola,page41,41,bar41,41,16,4,100,4,656,406550,600,407150,1313,2,1315,669,709,100,100,0,/Users/slavko/MyHome/Music/scoreExport/rsrc/Union_Rose_Viola_page41,1313
